,lat,lng,city,state,date,year,month,Airport Name,Lat Airport,Lng Airport
366,47.3940148,-79.6870887,Cobalt (Canada),ON,2001-08-14T23:30:00.000Z,2001,8,Earlton-Timiskaming Airport,47.6975411,-79.84918259999999
367,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
368,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
369,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
370,48.6530506,-93.8267063,Emo (Canada),ON,2005-08-04T23:30:00.000Z,2005,8,Burditt Lake Waterdome,48.918707,-93.799182
371,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
372,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
373,46.5990787,-81.1823224,Sudbury (Canada),ON,2014-08-10T23:15:00.000Z,2014,8,Greater Sudbury Airport,46.6228445,-80.7956531
374,45.8023305,-81.72359770000001,Wikwemikong (Canada),ON,2008-05-15T15:00:00.000Z,2008,5,Little Current Waterdrome,45.98388899999999,-81.95861099999999
375,42.9981744,-82.30882038716479,Sarnia (Canada),ON,2016-08-27T22:15:00.000Z,2016,8,St. Clair County International Airport,42.91043899999999,-82.5280952
376,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
377,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
378,49.70434385,-87.766674169786,Bearskin Lake (Canada),ON,2007-10-26T19:00:00.000Z,2007,10,,,
379,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
380,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
381,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
382,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
383,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
384,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
385,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
386,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
387,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
388,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
389,49.1994786,-84.78911640000001,Cedar Point (Canada),ON,1987-06-20T12:15:00.000Z,1987,6,Granitehill Lake Waterdrome,49.098705,-85.200293
390,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
391,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
392,49.2185794,-84.77415690000001,Hornepayne (Canada),ON,2012-09-11T21:45:00.000Z,2012,9,Granitehill Lake Waterdrome,49.098705,-85.200293
393,45.247988899999996,-78.89287759999999,Algonquin Highlands (Canada),ON,2014-08-05T22:00:00.000Z,2014,8,Dwight Airport,45.308553,-78.980631
394,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
395,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
396,48.4760636,-81.3283354,Timmins (Canada),ON,2013-09-21T22:30:00.000Z,2013,9,Iroquois Falls Airport,48.74172000000001,-80.793052
397,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
398,46.6667476,-80.7497966,Skead (Canada),ON,2015-06-01T01:00:00.000Z,2015,6,Greater Sudbury Airport,46.6228445,-80.7956531
399,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
400,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
401,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
402,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
403,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
404,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
405,49.815070299999995,-92.9815933,Oxdrift (Canada),ON,1982-07-01T21:00:00.000Z,1982,7,Eagle River Airport,49.75559,-93.14026799999999
406,48.763729100000006,-80.66865909999999,Iroquois Falls (Canada),ON,2014-08-09T21:45:00.000Z,2014,8,Iroquois Falls Airport,48.74172000000001,-80.793052
407,48.6115924,-93.40919263466681,Fort Frances (Canada),ON,2014-08-08T21:00:00.000Z,2014,8,Burditt Lake Waterdome,48.918707,-93.799182
408,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
409,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
410,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
411,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
412,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
413,49.789617,-93.6748203,Lake Winnange (Canada),ON,2013-08-13T23:20:00.000Z,2013,8,Vermilion Bay Airport,49.88005700000001,-93.429593
414,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
415,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
416,47.3940148,-79.6870887,Cobalt (Canada),ON,2001-08-14T23:30:00.000Z,2001,8,Earlton-Timiskaming Airport,47.6975411,-79.84918259999999
417,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
418,49.70434385,-87.766674169786,Bearskin Lake (Canada),ON,2007-10-26T19:00:00.000Z,2007,10,,,
419,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
420,49.70434385,-87.766674169786,Bearskin Lake (Canada),ON,2007-10-26T19:00:00.000Z,2007,10,,,
421,49.5288403,-84.5630623171128,Angus (Canada),ON,2000-08-21T03:30:00.000Z,2000,8,Carey Lake Airport,49.743919,-84.03337700000002
422,48.4760636,-81.3283354,Timmins (Canada),ON,2013-09-21T22:30:00.000Z,2013,9,Iroquois Falls Airport,48.74172000000001,-80.793052
423,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
424,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
425,43.957629299999994,-78.9624025,Brooklin (Canada),ON,2008-07-05T01:20:00.000Z,2008,7,Baldwin Airfield,44.267272,-79.34070299999999
426,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
427,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
428,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
429,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
430,44.8413939,-79.44739820000001,Lion's Head (Canada),ON,2005-06-23T23:00:00.000Z,2005,6,Matchedash Lake Waterdrome,44.788925,-79.500198
431,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
432,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
433,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
434,48.40283779999999,-89.625413,Kakabeka Falls (Canada),ON,2015-01-01T01:00:00.000Z,2015,1,Kakabeka Falls Airport,48.4189,-89.5989
435,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
436,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
437,44.3494984,-80.2529708,Singhampton (Canada),ON,1991-06-15T23:50:00.000Z,1991,6,Burbank Field,44.027743,-80.20532399999999
438,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
439,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
440,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
441,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
442,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
443,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
444,44.762017799999995,-81.2715157,Red Bay (Canada),ON,2012-08-12T23:00:00.000Z,2012,8,Southampton Airport,44.494808,-81.336766
445,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
446,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
447,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
448,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
449,47.3940148,-79.6870887,Cobalt (Canada),ON,2001-08-14T23:30:00.000Z,2001,8,Earlton-Timiskaming Airport,47.6975411,-79.84918259999999
450,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
451,43.76012025,-77.68316025176699,Ontario (Canada),ON,1982-08-14T22:00:00.000Z,1982,8,Severn NDB ZZR 317,44.0527285,-77.6266046
452,44.7185477,-76.92295809999999,Arden (Canada),ON,2013-08-31T22:00:00.000Z,2013,8,Tomvale Airport,44.9170181,-76.93607659999999
453,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
454,46.521871000000004,-84.31953730000001,Sault Ste. Marie (Canada),ON,2015-08-19T01:45:00.000Z,2015,8,Chippewa County International Airport,46.2577577,-84.4744174
455,49.1055984,-81.0136031,Cochrane (Canada),ON,2012-09-04T22:00:00.000Z,2012,9,Iroquois Falls Airport,48.74172000000001,-80.793052
456,44.6668875,-79.47904820000001,Warminster (Canada),ON,2013-06-08T22:45:00.000Z,2013,6,Matchedash Lake Waterdrome,44.788925,-79.500198
457,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
458,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
459,48.40283779999999,-89.625413,Kakabeka Falls (Canada),ON,2015-01-01T01:00:00.000Z,2015,1,Kakabeka Falls Airport,48.4189,-89.5989
460,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
461,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
462,49.778224,-86.5396059,Longlac (Canada),ON,2007-06-17T01:00:00.000Z,2007,6,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
463,49.8581032,-92.7973325,Dryden (Canada),ON,2013-02-01T09:30:00.000Z,2013,2,Eagle River Airport,49.75559,-93.14026799999999
464,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
465,48.40283779999999,-89.625413,Kakabeka Falls (Canada),ON,2015-01-01T01:00:00.000Z,2015,1,Kakabeka Falls Airport,48.4189,-89.5989
466,46.6667476,-80.7497966,Skead (Canada),ON,2015-06-01T01:00:00.000Z,2015,6,Greater Sudbury Airport,46.6228445,-80.7956531
467,49.815070299999995,-92.9815933,Oxdrift (Canada),ON,1982-07-01T21:00:00.000Z,1982,7,Eagle River Airport,49.75559,-93.14026799999999
468,44.1033103,-77.57589279999999,Trenton (Canada),ON,2013-08-01T22:00:00.000Z,2013,8,Belleville Airport,44.19195999999999,-77.309648
469,44.436343900000004,-81.3866142,Saugeen Shores (Canada),ON,2011-09-03T21:30:00.000Z,2011,9,Southampton Airport,44.494808,-81.336766
470,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
471,49.5288403,-84.5630623171128,Angus (Canada),ON,2000-08-21T03:30:00.000Z,2000,8,Carey Lake Airport,49.743919,-84.03337700000002
472,45.025219299999996,-75.6544406,Kemptville (Canada),ON,2015-12-24T18:00:00.000Z,2015,12,Rideau Valley Air Park,45.103281,-75.627371
473,49.73970175,-95.1363316145362,Ontario Province (Canada),ON,2008-07-24T00:00:00.000Z,2008,7,Minaki Airport (CJA6),49.97315159999999,-94.7037986
474,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
475,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
476,48.7738991,-91.6386031,Atikokan (Canada),ON,2010-09-28T22:00:00.000Z,2010,9,Atikokan Airport,48.77129629999999,-91.6373615
477,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
478,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
479,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
480,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
481,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
482,46.9599336,-84.6871352,Pancake Bay (Canada),ON,2008-10-15T03:00:00.000Z,2008,10,,,
483,49.70434385,-87.766674169786,Bearskin Lake (Canada),ON,2007-10-26T19:00:00.000Z,2007,10,,,
484,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
485,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
486,46.5575661,-84.35259559999999,Lethbridge (Canada),ON,1997-08-20T23:00:00.000Z,1997,8,Chippewa County International Airport,46.2577577,-84.4744174
487,46.1770206,-77.6945747,Rolphton (Canada),ON,1997-06-01T19:30:00.000Z,1997,6,Deep River Airport,46.1164768,-77.5271121
488,44.3494984,-80.2529708,Singhampton (Canada),ON,1991-06-15T23:50:00.000Z,1991,6,Burbank Field,44.027743,-80.20532399999999
489,49.1055984,-81.0136031,Cochrane (Canada),ON,2012-09-04T22:00:00.000Z,2012,9,Iroquois Falls Airport,48.74172000000001,-80.793052
490,48.40283779999999,-89.625413,Kakabeka Falls (Canada),ON,2015-01-01T01:00:00.000Z,2015,1,Kakabeka Falls Airport,48.4189,-89.5989
491,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
492,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
493,44.1833,-79.8370971,Alliston (Canada),ON,2014-08-27T20:45:00.000Z,2014,8,Burbank Field,44.027743,-80.20532399999999
494,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
495,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
496,43.1314966,-80.74716509999998,Woodstock (Canada),ON,2016-10-28T06:00:00.000Z,2016,10,Woodstock Airport,43.11107820000001,-80.82423829999999
497,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
498,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
499,48.7738991,-91.6386031,Atikokan (Canada),ON,2010-09-28T22:00:00.000Z,2010,9,Atikokan Airport,48.77129629999999,-91.6373615
500,44.54948445,-78.2614398166359,Kawartha Lakes (Canada),ON,2016-01-16T03:00:00.000Z,2016,1,Pencil Lake Waterdrome,44.80638,-78.35121699999999
501,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
502,49.5288403,-84.5630623171128,Angus (Canada),ON,2000-08-21T03:30:00.000Z,2000,8,Carey Lake Airport,49.743919,-84.03337700000002
503,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
504,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
505,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
506,49.5288403,-84.5630623171128,Angus (Canada),ON,2000-08-21T03:30:00.000Z,2000,8,Carey Lake Airport,49.743919,-84.03337700000002
507,46.1770206,-77.6945747,Rolphton (Canada),ON,1997-06-01T19:30:00.000Z,1997,6,Deep River Airport,46.1164768,-77.5271121
508,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
509,49.73970175,-95.1363316145362,Ontario Province (Canada),ON,2008-07-24T00:00:00.000Z,2008,7,Minaki Airport (CJA6),49.97315159999999,-94.7037986
510,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
511,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
512,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
513,46.4490938,-82.6905028990394,Elliot Lake (Canada),ON,2016-05-23T23:30:00.000Z,2016,5,Elliot Lake Airport,46.351387,-82.561386
514,49.815070299999995,-92.9815933,Oxdrift (Canada),ON,1982-07-01T21:00:00.000Z,1982,7,Eagle River Airport,49.75559,-93.14026799999999
515,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
516,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
517,48.40283779999999,-89.625413,Kakabeka Falls (Canada),ON,2015-01-01T01:00:00.000Z,2015,1,Kakabeka Falls Airport,48.4189,-89.5989
518,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
519,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
520,47.3940148,-79.6870887,Cobalt (Canada),ON,2001-08-14T23:30:00.000Z,2001,8,Earlton-Timiskaming Airport,47.6975411,-79.84918259999999
521,49.5288403,-84.5630623171128,Angus (Canada),ON,2000-08-21T03:30:00.000Z,2000,8,Carey Lake Airport,49.743919,-84.03337700000002
522,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
523,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
524,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
525,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
526,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
527,50.1785158,-86.71333100000001,Northern Canada,ON,1995-02-06T01:00:00.000Z,1995,2,Hutchison Lake Waterdrome,49.78478,-86.94001899999999
528,49.51988855,-84.56832260241299,Eagle (Canada),ON,2007-10-08T21:00:00.000Z,2007,10,Carey Lake Airport,49.743919,-84.03337700000002
529,47.820932299999996,-83.35498570000001,Chapleau (Canada),ON,2009-09-23T22:00:00.000Z,2009,9,Five Mile Lake Waterdrome,47.55809600000001,-83.221454
530,46.5990787,-81.1823224,Sudbury (Canada),ON,2014-08-10T23:15:00.000Z,2014,8,Greater Sudbury Airport,46.6228445,-80.7956531
531,48.763729100000006,-80.66865909999999,Iroquois Falls (Canada),ON,2014-08-09T21:45:00.000Z,2014,8,Iroquois Falls Airport,48.74172000000001,-80.793052
532,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
533,48.4760636,-81.3283354,Timmins (Canada),ON,2013-09-21T22:30:00.000Z,2013,9,Iroquois Falls Airport,48.74172000000001,-80.793052
534,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
535,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
536,44.692686,-79.8696737,Penetanguishene (Canada),ON,2013-08-08T22:45:00.000Z,2013,8,Wyevale (Boker Field) Airport,44.6575774,-79.8816392
537,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
538,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
539,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
540,49.5288403,-84.5630623171128,Angus (Canada),ON,2000-08-21T03:30:00.000Z,2000,8,Carey Lake Airport,49.743919,-84.03337700000002
541,51.266667,-80.64999990000001,Moosonee (Canada),ON,2007-01-18T17:30:00.000Z,2007,1,Moosonee Airport,51.2897031,-80.6127405
542,50.097436,-91.9165156,Sioux Lookout (Canada),ON,2009-03-07T23:00:00.000Z,2009,3,Sioux Lookout Heliport,50.0761876,-91.9184124
543,48.716220299999996,-86.3758953,Marathon,ON,2014-06-14T22:00:00.000Z,2014,6,Marathon Airport,48.7591113,-86.3489556
544,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
545,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
546,46.1770206,-77.6945747,Rolphton (Canada),ON,1997-06-01T19:30:00.000Z,1997,6,Deep River Airport,46.1164768,-77.5271121
547,52.9239892,-82.4283488428012,Attawapiskat (Canada),ON,2012-10-08T21:45:00.000Z,2012,10,Attawapiskat Airport,52.9265542,-82.4304748
